date,strategy_version,stage,match,play,selection,probability,raw_model_probability,league_calibrated_probability,league_calibration_samples,odds,market_probability,value_edge,expected_value,stake,status,profit,reason,legs_json
2026-07-15,value-v3,欧冠,尼卡斯克 vs 图凯拉特,观察单,负,0.5760363007294486,0.5836226816997432,0.5836226816997432,0,1.54,0.5746975276170436,0.001338773112404934,0.8870959031233508,0,命中,0.0,零金额观察单；保守概率57.6%，联赛校准概率58.4%，原模型58.4%，市场公平概率57.5%，仅用于概率校准和CLV，不计入盈亏,[]
2026-07-15,value-v3,世界杯,英格兰 vs 阿根廷,观察单,负,0.3230434307464783,0.40524617752195297,0.40524617752195297,0,2.87,0.30853706366845335,0.01450636707802494,0.9271346462423927,0,命中,0.0,零金额观察单；保守概率32.3%，联赛校准概率40.5%，原模型40.5%，市场公平概率30.9%，仅用于概率校准和CLV，不计入盈亏,[]
2026-07-15,value-v3,欧冠,阿特比森 vs 克拉克斯,观察单,胜,0.3481123510515364,0.3888361978013276,0.3888361978013276,0,2.6,0.34092578986039673,0.00718656119113964,0.9050921127339946,0,未中,-0.0,零金额观察单；保守概率34.8%，联赛校准概率38.9%，原模型38.9%，市场公平概率34.1%，仅用于概率校准和CLV，不计入盈亏,[]
2026-07-16,value-v3,欧联,费伦茨瓦 vs 伏伊伏丁,观察单,胜,0.6735249056807855,0.7137418171624796,0.7137418171624796,0,1.33,0.6664278036546042,0.007097102026181301,0.8957881245554448,0,未结算,0.0,零金额观察单；保守概率67.4%，联赛校准概率71.4%，原模型71.4%，市场公平概率66.6%，仅用于概率校准和CLV，不计入盈亏,[]
2026-07-16,value-v3,美职联,圣路易斯 vs 堪萨斯城,观察单,胜,0.6847293236217822,0.7059073564499114,0.7059073564499114,0,1.3,0.6809920237109358,0.00373729991084637,0.8901481207083168,0,未结算,0.0,零金额观察单；保守概率68.5%，联赛校准概率70.6%，原模型70.6%，市场公平概率68.1%，仅用于概率校准和CLV，不计入盈亏,[]
2026-07-16,value-v3,美职联,西雅图 vs 波特兰,观察单,胜,0.664691821766324,0.6863063583327731,0.6863063583327731,0,1.34,0.6608774917840095,0.003814329982314568,0.8906870411668742,0,未结算,0.0,零金额观察单；保守概率66.5%，联赛校准概率68.6%，原模型68.6%，市场公平概率66.1%，仅用于概率校准和CLV，不计入盈亏,[]
2026-07-16,value-v3,巴西甲,博塔弗戈 vs 桑托斯,观察单,胜,0.4973850065929326,0.5105518802075626,0.5105518802075626,0,1.79,0.4950614406609391,0.00232356593199351,0.8903191618013494,0,未结算,0.0,零金额观察单；保守概率49.7%，联赛校准概率51.1%，原模型51.1%，市场公平概率49.5%，仅用于概率校准和CLV，不计入盈亏,[]
2026-07-16,value-v3,欧联,德里城 vs 索非陆军,观察单,负,0.5347317554474594,0.5059873144575872,0.5059873144575872,0,1.64,0.5398043038574369,-0.0050725484099775064,0.8769600789338334,0,未结算,0.0,零金额观察单；保守概率53.5%，联赛校准概率50.6%，原模型50.6%，市场公平概率54.0%，仅用于概率校准和CLV，不计入盈亏,[]
2026-07-17,value-v3,巴西甲,巴伊亚 vs 沙佩科,观察单,胜,0.6913729911370561,0.7165712444307062,0.7165712444307062,0,1.29,0.6867385577872901,0.004634433349765987,0.8918711585668023,0,未结算,0.0,零金额观察单；保守概率69.1%，联赛校准概率71.7%，原模型71.7%，市场公平概率68.7%，仅用于概率校准和CLV，不计入盈亏,[]
2026-07-17,value-v3,美职联,纳什威尔 vs 亚特联,观察单,胜,0.6661787865457223,0.6966223501251657,0.6966223501251657,0,1.34,0.6605796418473139,0.005599144698408387,0.8926795739712678,0,未结算,0.0,零金额观察单；保守概率66.6%，联赛校准概率69.7%，原模型69.7%，市场公平概率66.1%，仅用于概率校准和CLV，不计入盈亏,[]
2026-07-17,value-v3,巴西甲,弗鲁米嫩 vs 布拉干,观察单,胜,0.5389618533940415,0.5684539685580552,0.5684539685580552,0,1.66,0.5335376979782498,0.005424155415791665,0.8946766766341088,0,未结算,0.0,零金额观察单；保守概率53.9%，联赛校准概率56.8%，原模型56.8%，市场公平概率53.4%，仅用于概率校准和CLV，不计入盈亏,[]
2026-07-17,value-v3,巴西甲,米拉索 vs 格雷米奥,观察单,胜,0.5187991222819716,0.5401163994335005,0.5401163994335005,0,1.72,0.5148784735367609,0.0039206487452106975,0.892334490324991,0,未结算,0.0,零金额观察单；保守概率51.9%，联赛校准概率54.0%，原模型54.0%，市场公平概率51.5%，仅用于概率校准和CLV，不计入盈亏,[]
2026-07-17,value-v3,瑞典超,米亚尔比 vs 瓦斯特拉,观察单,胜,0.5321267996808452,0.43347143742581895,0.43347143742581895,0,1.61,0.5502713788165409,-0.01814457913569567,0.8567241474861608,0,未结算,0.0,零金额观察单；保守概率53.2%，联赛校准概率43.3%，原模型43.3%，市场公平概率55.0%，仅用于概率校准和CLV，不计入盈亏,[]
